ID,Text
39,مختمش العلاقة اللي بينا، احنا صحاب من زمان.  
40,العلاقة الأسرية المبنية على الحب تدوم لأطول.  
41,أحب أشارككم أكلاتي الجديدة، بتحبوها؟  
42,محتاج شوية استرخاء بعد الشغل، الصيف جيه.  
43,الهدوء والراحة في البيت مهمين جدًا.  
44,مش قادر أصدق إنهم اتجوزوا بسرعة كده!  
45,عائلتي بتدعمنا في قراراتنا، إحنا مقدرين ده.  
46,عنجد الصحة النفسية محتاجة اهتمام.  
47,مراتي بتحضر لنا أكلة لذيذة النهاردة.  
48,أحب الجلوس مع الأصحاب بعد يوم طويل.  
49,فكرنا في عمل نزهة عائلية قريب.  
50,ياللا نروح السينما ونشوف الفيلم الجديد!  
51,أخبروني عن اجازاتكم في العيد، عايز أسمع!  
52,أنا بشتغل بجد على تحسين صحتي.  
53,الصيف الجاي هسافر مكان جديد ومع الأصدقاء.  
54,أنا كنت مشغول جداً الفترة الأخيرة، لكن الأمور هترجع لطبيعتها.  
55,يا ريت تتقابل معانا كل أسبوع، كتير بنفتقدك.  
56,كان عندنا شوية مشاكل في الشغل، بس خلاص اتحلت.  
57,أهلي زاروني في العيد، وكان جو جميل.  
58,هتتخرج السنة دي، احنا كلنا فخورين بيك.  
59,دي أول مرة أزور المكان ده، كان حلو.  
60,ممكن نعمل جلسة عائلية الأسبوع الجاي؟  
61,سماعي الأخبار الجديدة من الأصدقاء يفرحني.  
62,أحب اللمة العائلية، فيها سعادة بجد.  
63,افضل تشاركوا معايا الأفكار لمشاريع جديدة.  
64,صحتك مهمة، لازم تهتم بنفسك.  
65,الأعياد عندنا لها شكل خاص، فيها ذكريات حلوة.  
66,عشان الحياة، لازم نكون ملتزمين بالصحة العامة.  
67,محتاجة شوية وقت لوحدي، أحيانًا نفعل ذلك.  
68,ابني بدأ يتعلم السباحة، بيتعلم بسرعة.  
69,كل ما أشوف الأصدقاء، بحس بالراحة.  
70,الخطوبة هتكون في شهر عشرة، لازم نجهز للاحتفال.  
71,فوزنا بالمباراة كان حدث مش قادر أنساه.  
72,كم تمنيت الذهاب للسينما معكم، أحداث حلوة.  
73,الصداقة الحقيقية هي اللي بتستمر رغم البعد.  
74,اهتمامنا ببعض بيظهر في المواقف الصعبة.  
75,شوية تغييرات جديدة في حياتي، بتخليني أشعر بحماس.  
76,الرياضة بتزود طاقتي وبتخلي مزاجي أحسن.  
77,سمعت الأخبار عن الهجرة، في ناس مستنية فرص جديدة.  
78,زميلتي دائماً بتدعمني في كل موقف.  
79,لازم أزور الطبيب أعمل فحوصات، الصحة أول.  
80,الأولاد محتاجين دعم دراسي لتقديم نتائج أفضل.  
81,مش لازم نركن أحلامنا، لازم نجاهد لتحقيقها.  
82,في مقابلة عمل الأسبوع الجاي، دعواتكم.  
83,أحب شغل اليدوية، بشعر بمتعة حقيقية.  
84,الحياة قصيرة، لازم نعيشها بجدية.  
85,دعمتوني كتير في أزمتي، والله مقدرة لكم كلكم.  
86,الأسرة دائمًا بتكون مصدر الأمان والدعم.  
87,الفيديوهات الجديدة على الإنترنت بتكون مسلية جدًا.  
88,حسيت إن الجو العام في البيت محتاج شوية تغيير.  
89,يا ربي دوما تضحك وتكون مبسوط.  
90,محتاجة أروح أماكن جديدة، والتجديد مهم.  
91,قضينا وقت جميل في الرحلة الأخيرة، أتمنى المزيد.  
92,أحمر شفايفات حاجة راضية لمظهري.  
93,أحب أشارك أغاني جديدة مع الأصحاب.  
94,صحتي بقت أحسن بعد ما بدأت أراقب أكلي.  
95,لازم نلاقي طرق للاستمتاع بالحياة اليومية.  
96,الكلام مع الأصدقاء بيساعدني أكون مرن.  
97,هل تعتقد أن الزواجات الحديثة قادرة تثبت نجاحها؟  
98,اختيارات شخصية في الحياة يمكن تكون صعبة.  
99,اهتموا بأنفسكم، صحتكم أهم حاجة.  
100,طول ما هنفضل مع بعض، يعني هنكون مستمرين.  
101,أنا عندي شغف الكتابة، بحب أكتب كل يوم.  
102,اللمة والضحك مع الأصحاب، أهم شيء في حياتي.  
103,هتكون عندنا حفلة صغيرة في البيت، جيبوا معاكم أكلكم.  
104,كلنا عارفين إن العائلة مش سهلة، بس لازم نحافظ عليها.  
105,صناعتي الهواية تحولت لفن، بحب أعملها.  
106,بصراحة، أفتقد الأجواء العائلية القديمة.  
107,يا ترى ماذا فعلتوا لتمضية يوم ممتع؟  
108,لكل واحد فينا دوره، مش هنقدر نهمل أي شخص.  
109,الصداقات العميقة بتستمر رغم بعد المسافات.  
110,للأسف، أسباب كثيرة بتخلي حياتنا معقدة.  
111,كل ما أتعرض لتجارب جديدة، بحس إني تطورت.  
112,إذا كان فيه حاجة متضايقك، اتكلم مع حد.  
113,النهاردة هسافر للمدينة، إن شاء الله يكون في جولة ممتعة.  
114,أحب الحكي مع جدتي، في عندها خبرات كتيرة.  
115,الدردشة السريعة ممكن تغير يومك.  
116,هل جربتي أكل جديد مؤخرًا؟  
117,منتظرين الخبر منك، عايزين نحتفل مع بعض!  
118,أخذت خطوات جدية نحو تطوير مشروعي الخاص.  
119,كل مرة أقابل صديقة جديدة، أشعر بفرح.  
120,حياة القرى لها سحرها الخاص، دايمًا بشوفها.  
121,قدمنا هدية لجدتي في عيد ميلادها، كانت مبسوطة جدًا.  
122,عندهم أساليب جديدة للدراسة، لازم نجرب!  
123,السگن في المدن الكبيرة لها تأثير سلبي على النفس.  
124,يا ريت دايمًا نتقابل مع بعض، بجد بفكر فيها.  
125,كانت ليلة جميلة في الشارع مع الفوانيس.  
126,الأفكار المبدعة عند الصحاب، بس تكون موجودة.  
127,عندهم أحداث مهمة في الحي، نفسي أشارك معهم.  
128,الأطباق الجديدة اللي بحب أطبخها هتكون مفاجأة.  
129,التمارين الجماعية بتكون مرحة مع الأصدقاء.  
130,التواصل مع العائلة مهم في كل الأوقات.  
131,الأحلام أشبه بالرايات، يجب علينا ملاحقتها.  
132,الأماكن الجديدة دائمًا بتجلب لي الحماس.  
133,المحبة بين الأصدقاء بتخلي الأمور أحلى.  
134,كل يوم بكتشف نفسي من جديد، ممتع بجد!  
135,لازم نلاقي شغفنا في الحياة، عشان ننجح.  
136,الأطفال بيفرحوني بحركتهم وابتساماتهم.  
137,يمكننا الطبخ معًا، بنشوف وصفة جديدة!
