ID,Text
101,الشباب يحبون يقضون وقتهم بكافيهات بغداد الحديثة.  
102,الحياة البسيطة بالقرى الجنوبية مصدر للإلهام.  
103,الصبر هو مفتاح الفرج، مثل ما يقولون بالحلة.  
104,السفر هو علاج للنفس وكل رحلة تعلمنا شيء جديد.  
105,هل جربت الفالوذج بكرادة مريم؟ طعمه خرافي.  
106,العراقيين معروفين بحبهم للقهوة والجلوس مع الأصدقاء.  
107,البحر بالبصرة يحمل معه حكايات البحارة والغموض.  
108,الأماكن الطيبة والمشاهد الجميلة تجذب أعداد كبيرة من السياح.  
109,سوق الشورجة ملقى التراث والتجارة بجو عبقري.  
110,عادة أهل العراق يرحبون بالضيف وكأنه واحد منهم.  
111,سافرت للناصرية واكتشفت أشياء ما توقعتها أبدًا.  
112,كل شي يزيد على حده ينقلب ضده، شعارنا الدائم.  
113,احلى شي بحلبجة المناظر الطبيعية الخلابة والخضار الممتلئ.  
114,بالسنة الجاية أنوي أزور كل المحافظات وأكتب تجربتي.  
115,الصباح بالنجف إلها نكهة خاصة ويا الأذان.  
116,كل ثوب يعكس تاريخه بالزي التقليدي العراقي.  
117,البساطة بالحياة هو الجمال الحقيقي، الخريط كلش يعبر.  
118,زيارة الأرجنت تحسك بالنفس كأنك في أجيال أخرى.  
119,ليل الموصل يحكي لنا قصص عن المدن العظيمة والعراقة.
