ID,Text
105,شوف بكرة كيف راح تصير الأيام حلوة.
106,برد الوطن دايمًا دافي بعناقه.
107,صعب نفترق عن الليلا نحبوها.
108,يا الله على سماع صوتها الصباح.
109,خلص القرار، يا دار بالدار نحافظ.
110,كل الحب يملأ قلوبنا هنا وهناك.
111,الراحة والحب في بيوت العائلات البلا حدود.
112,نعود، نعيش، ونذكر.
113,يكفي الحب في قلبي.
114,ما بعد غد نخطو خطوات جديدة.
115,خسارة حب، وفرحة اللي جاي.
