ID,Text
47,إذا عندك الرفاق الطيبين، تستمتع بكل لحظة.
48,جمعتنا هذي تعني لي الكثير.
49,لك معزة كبيرة في قلبي، الله لا يبعدك.
50,وصلتني خبرية، كيف حالك يا رفيق؟
51,ساعات الشاي مع الأهل والمشاغل، لحظات لها قيمة.
52,في صداقتنا، نشارك الأفراح والأحزان سوا.
53,ما في غنى عن الأصدقاء، هم السند.
54,إذا زعلت من أحد، لازم تكلمهم وتنفّس.
55,جربت تدش في جدال مع صديق؟ تضحك على بعض.
56,لمتنا على الغداء هذي تذكرنا بأجمل الأوقات.
57,يا كثر ما نضحك مع الرفاق، ربي يبارك فيهم.
58,لازم نعتني بالأهل، هم أغلى ما في حياتنا.
59,خذي خذتك، ولا تضيقين صدرج.
60,ما أنسى يوم زفت أختي، كانت أجمل ليلة.
61,صديقي دايمًا يعرف كيف يفرحني.
62,بتكون مدة كبيرة، لكن لما ترجع، الضحكات ترجع.
63,مو كل يوم نلتقي، بس القلب دايم قريب.
64,ما أكثر الأصدقاء الوفيين في حياتنا، ونعدهم كنز.
65,هذا الشي قانون بالصداقة، نكون بخير مع بعض.
66,إذا جاز لك قلبك، تلاقي المناسب.
67,كل شخص بحياتنا يترك بصمة، والأصدقاء يتركون آثار.
68,احرص على المودة والاحترام بينك وبين عائلتك.
69,آمل أن تكون البداية مع شريكة حياتك.
70,اليوم العائلي يذكرني بأحلى الذكريات.
71,في الصيف نجتمع جميعًا في البيت، وذكرياتنا تزيد.
72,الوقت ما يكفي، بس الأصدقاء يحفظون الذكريات.
73,شفت صديقي بعد سنين، رجعت لنا الذكريات.
74,لا تعتقد إن دعم الأصدقاء يقل، هم دايم موجودين.
75,لما طلعت مع رفيقي، حسيت بالراحة.
76,دقق في أشياء صغيرة، يمكن تجعل يومك جميل.
77,كن بنفسك، الأصدقاء يعرفونك بصدق.
78,الحياة ما فيها ساعة توقف، بس الأصدقاء هم اللي يوقفون معك.
79,أنا معك في إنك تحاول، كلنا ننجح سوياً.
80,والدتي تدعيلك، عسى الله يوفقك في حياتك.
81,لا تخيل إذا كان عندك الدعم الفني، هم ربعك.
82,كلنا نبغى نعيش بسعادة مع الحبايب.
83,تعلقت بكثير من الأشخاص، ودايم حريص على صداقتي.
84,إذا تقول لي المشكلة، نجد الحل مع بعض.
85,الصداقة هي أجمل أنواع الوفاء.
86,الأهل هم الدعامة، وكم هم مهمين في حياتنا.
87,هذه الكلمة تفرح القلب، بارك الله فيكم.
88,أحب الطلعات على الشاطئ مع الأصدقاء.
89,لارتباطك الدائم بشخص مهم، يجعل الحياة أحلى.
90,وعدتني ما تنسى الرفاق في الأوقات الصعبة.
91,الحب في العائلة يجعلنا نتحمل الصعاب.
92,في الصداقة، كما في الزواج، كلمة “أحبك” تفتح الأبواب.
93,ما شاء الله على محبتك لأصدقائك، يستحقون كل خير.
94,عندما نتحدث عن الحب، صداقاتي هي حب بلا شروط.
95,لا تتردد في مشاركة مشاعرك، الأهل والصديق هم دائماً هنا.
96,الصداقة كالماء، تحتاج إلى توازن في العطاء.
