ID,Text
91,الركوب على الأتوبيس السياحي يسمح برؤية معالم الأماكن المتميزة.
92,شارع المعز دائم الحيوية بمناظره التاريخية.
93,عايز أروح رأس البر وأستمتع بأكل السمك اللذيذ.
94,فين يلاقوا أجمل رسومات الحائط في الزمالك؟
95,كل حد جرب الفول من عربية عمنا سعيد حيحكيلك حكايات عنها.
96,عمركم تمشيتوا في الممشى السياحي في منطقة مصر الجديدة؟
97,على فكرة، الفنادق في الجيزة عندها خدمة مميزة باليل.
98,سواحل البحر المتوسط في محافظة مطروح بتتسم بالهدوء.
99,الاكتشافات الأثرية الأخيرة في قنا جذبت انتباهي.
100,حلوة القعدة في شارع الجامعة القديمة في بني سويف.
101,لما نادي الأهلي يكسب، الزغاريد بتكون في كل مكان في القلعة. 
102,اللحظة اللي تشوف فيها معابد الكرنك لأول مرة تبقى ساحرة.
103,كتير بحب أشتري التحف اليدوية من سوق باب الشعرية.
104,الأماكن الساحرة في الواحة الداخلة موصوفة بمغامرات قديمة.
105,الأهرامات ليلاً بمنظرها المضئ حاجة من عالم تاني.
106,لما أزور طابا، دايمًا بشد الجلد على البحر الأحمر.
107,الفن القبطي في الأديرة في أسيوط يعبر عن جمال الإيمان.
108,دورنا حول دمياط لرؤية صناعة الأثاث الفاخرة.
109,يشتهر الأرز بالجمبري في بورسعيد بنكهته الطيبة.
110,السهر في منطقة الزمالك دايمًا بيبقى مميز.
111,ركوب الجمل في الأهرامات هو تجربة بدوية أصيلة.
112,الناس في الجيزة دايمًا بيحكوا عن تراثهم بحب وفخر.
113,الخضرة اللي في الفيوم بتشد انتباهي كل مرة أزورها.
114,البرج اللي في وسط المدينة بيوفر إطلالة مذهلة على القاهرة.
115,مش عارف استني أكتر علشان أجرب الأكل الحبشي في الدقي.
116,استمتعنا برؤية برج القاهرة ومشاهدة المدينة من فوق.
117,حضرت حفل موسيقي في وسط البلد وكان فيه روح شبابية جميلة.
118,الركوب على الجِمَال في سيناء جزء من التجربة الساحرة للصحاري.
119,النيل كان دايمًا مصدر للراحة والمزاج الجيد لسكان القاهرة.
120,رحلات الدَهَب تكون دايمًا مليئة بالأنشطة المائية.
121,لم أحب شدرات النجدة الثقيلة بدون أسباب مدينة.
122,كل فرد في الصعيد مفتخر بالتراث العائلي العظيم.
123,القاهرة تعرف دائماً بفنونها المعمارية الأصيلة.
