ID,Text
76,الفيلم الكوميدي ده بيموت من الضحك!  
77,كنت في نادي الموسيقى وشايف الأمور بحس خيالي.  
78,مسلسل اللعبة اللي بيتلعب في البيت وع النوادي.  
79,الأفلام الرومانسية بتنقل الواحد لعوالم مختلفة.  
80,المهرجانات ليها شكل خاص والممثلين دايماً في دماغي.  
81,السنيما والأفلام والنجوم العظيمة.  
82,البارحة كانت حفلة العمر، غناء وطبول ورقص.  
83,بشجع قطر لأنها بقت بتقدم حاجة مختلفة.  
84,بتستمتع بمتابعة كل البطولات؟  
85,مين أقوى ممثل في الوقت الحالي برأيك؟  
86,الأغاني البلدية ليها عشق خاص.  
87,بتتابع مسلسلات رمضان بحماس ولا لأ؟  
88,العروض الموسيقية بقت بتجمع الأهل والأصدقاء.  
89,أسكت وحضر العرض واجدع غنوة بين الكلام.  
90,الأحلام مع الأغاني الوطنية.  
91,هعمل حفلة في البيت وجاهز لتقليد المغنّي الشعبي.  
92,كورة القدم العالمية بقت مصدر متعة للجميع.  
93,الأفلام الكوميدية بتخلي حياتنا أحلى.  
94,بكل أغنية بتغنيها بتبكي القلوب.  
95,الحماس عند الجمهور مش طبيعي في المباريات.  
96,إني أكون جزء من الجمهور دايمًا هدفي.  
97,الأغاني القديمة بترجعنا لأيام حلوة.  
98,فن المسرح دايمًا ليه مكانته.  
99,الموسيقى ترافق خطواتي كل يوم.  
100,مين أحسن فنان موسيقي بيسمعه؟  
101,الكورة دايمًا بتجمع الأصدقاء في السهرات.  
102,الكليبات الجديدة ليها شعبية خرافية.  
103,الأفلام الوطنية دايمًا بتشجعنا وتخلق أحاسيس فخر.  
104,العروض المسرحية مليانة إبداع.  
105,تفتكر إيه العوامل اللي بتنجح الفيلم؟  
106,الغالبية بتحب الحفلات اللي بترفع المعنويات.  
107,حفلات الساحل لها لذة خاصة.  
108,بجري على الماتش كل أسبوع.  
109,الشوف مكسب للعين وراحة للنفسية.  
110,المسرح دايمًا مبهج مع الضحك.  
111,ألبوم جديد هينزل قريباً والفنان متألق.  
112,المسلسل الجديد جذب انتباه الناس كلهم.  
113,عارف أدوار البطولة بتخلي الفن يبقى له طعم.  
114,بتروح النادي الرياضي تشجع فريقك؟  
115,القصص الموسيقية والأغاني بتفضل محفورة في القلب.  
116,الفيلم الخيال العلمي ده أذهلني.  
117,الموسيقى اللي بتقرب من الروح.  
118,لما الجمهور يهتف بيبقى الملعب كله مشاع.  
119,الكل بيشوف الدراما في كل لحظة.  
120,الحماس الكروي بين الأصدقاء دايما هيساعدك تعرف الأكتر.  
121,الأفلام التاريخية بتعيد للناس ذكريات عريقة.  
122,النجوم دايمًا ليها بريق خاص بها في الحفلات.  
123,مين بتحب تتابعه دايمًا في عالم الفن؟  
124,الأغاني القديمة بتخلي الواحد يروح للزمن الجميل.  
125,مستني ألبوم الصيف الجديد عشان أحتفل بصحابي.  
126,المناقشات عن المسلسلات بتخلي اللحظات أحلى.  
127,الكورة بتخليك تعيش اللحظة بكل تفاصيلها.  
128,بتابع النجم المفضل في كل أعماله دايمًا.  
129,فيلم الحركة جامد أكتر من مرة.  
130,بتحضر حفلة في الأوبرا؟  
131,كل لعبة لها نجومها المشرقة.  
132,الأفلام الكوميدية دايمًا على جدولنا.  
133,حضرت حفلة روك وكان حماس فوق الوصف.  
134,البطولات الكبيرة بتجمع الناس من حول العالم.  
135,الغنّا لما يبقى من القلب يوصل بسرعة.  
136,النجوم العالمية بتخلي الملاعب تتلألأ.
