ID,Text
51,"الموسم الجديد من ""إخوان مريم"" رح يشهد تطورات مثيرة.  "
52,هالمغني الجديد بسرعة صار معروف بطريقة عجيبة.  
53,ما أحلى ذكرياتي مع الأفلام المستخدمة في الطفولة!  
54,"بدي أتابع حلقة جديدة من ""فنان العرب""، كتير بضحكني.  "
55,قديش أنا بحب المسلسلات الكوميدية! بتحسسني بالسعادة.  
56,هل جربتوا الأكل من المطعم الجديد؟ يبدو أنه مش بعيد عن الكافيه.  
57,فيه احتفالية كبيرة بمناسبة عيد الميلاد، كل الناس متحمسين.  
58,هل أخبرتوا رفاقكم عن المنافسة الأغاني الأحدث؟  
59,سمعت إنه فيه فيلم يدور حول أحداث تاريخية مهمة.  
60,يا ريتني كنت أحضر الحفلة الأخيرة، الكل عم يحكي عنها.  
61,"أنا مش عارف وين كانوا مصورين مسلسل ""البسطا""، كان مميز.  "
62,في حفلة على اليوتيوب لفرقة الروك الشهيرة، لازم تحضروا!  
63,بدي أجيب شوية بوسترات للاحفاد من الحفلات القديمة.  
64,كنت دائماً أستنى الإعلانات عن الأفلام الجديدة بالسينما.  
65,الأغاني التي تتحدث عن الحب تترك أثر كبير بعقلي.  
66,هل سمعتم شيئ عن المسرحية الكوميدية القادمة؟  
67,"من أكثر الممثلين المحبوبين هو ""رامي عياش""، صح؟  "
68,الأجواء في الحفلات الصيفية تكون ممتعة ومرحة.  
69,بالنهاية، الأفلام تذكرنا بأيام جميلة في حياتنا.  
70,بدي أتابع المسابقة الجديدة للفن، أتحمس لكل المواهب.  
71,كل أسبوع بنزور موقع لجديد الأفلام، حابب أكتشف الجديد.  
72,"هل تعلم إنّو ""ديانا كرزون"" تمنح طاقة إيجابية للجميع؟  "
73,حبيبي دايمًا يقول إنّو الحفلات الموسيقية تنفس له الروح.  
74,"إذا بدك استرخاء، شوف الحلقة الأخيرة من ""نقطة حوار"".  "
75,"سمعت إنو ""سيرين عبد النور"" رح تنزل ألبوم جديد، مستنيين!  "
76,"أحب أغاني ""أسما لمنور""، دائمًا توصلني للمشاعر العميقة.  "
77,"شفتوا احتفالية ""الأعياد"" العام الماضي؟ كانت رائعة!  "
78,نحاتين الحجر، بدهم يحضّروا عرض على الرصيف بالمدينة.  
79,إذا بتحب الرقص، في دروس جديدة للأساليب الأوروبية.  
80,"كلما تسمع أغنية ل""وائل كفوري""، بحس قلبي بيدق بشكل مختلف.  "
81,بدي احضر ولاد أختي بتمارين الكورال، حبيتها!  
82,هل جربتوا لعبة جديدة للواقع الافتراضي؟ كإنها تجربة فريدة.  
83,مع الأصحاب، الحفلات بتكون دوماً أفضل.  
84,دائماً في شغف نسمع كل ما هو جديد في عالم الفن.  
85,هدول الفنانين بالجديد غنوا أغاني بتخلي القلب ينبض!  
86,فيه مسرحية بكرا بدي أروح أشوفها، سمعت إنها مشوقة كتير.  
87,الصيف المقبل، صديقة عندها فكرة لحفلة مجنونة!  
88,لغة الفنون عم تجمعنا، هل عندك أغاني مفضلة؟  
89,الأفلام القصيرة كتير حلوة، مرات بتعبر عن الواقع بسرعة.  
90,بستمتع بجلسات السمر بعد العطلة، بين الأصدقاء.  
91,نظام التصويت بالمسابقات الفنية كتير عادل، بنعمل دورنا.  
92,آخيرا رح أرى الصديقة يلي مغتربة بسبب مشاغل الحياة.  
93,الكل صار يحضر الأفلام على المنصات، ما بقا حدا يهتم بالتلفزيون.  
94,أتمنى أسمعك تغني يوماً، عندك صوت شجي.  
95,"في نسخة عربية من برنامج ""المشهور""، عجبتني الفكرة جداً.  "
96,تستحق الفرقة الفوز بمسابقة المواهب، شغفهم واضح!  
97,"كل مرة بسمع ""حسين الجسمي"" بحس بأجواء السعادة.  "
98,الأفلام الكوميدية أحلى شيء في فصل الشتاء.  
99,سمعت إنه فيه فرقة جديدة عم تتكون، بدها جماهير جديدة.  
100,وعدوني يخلوني أجي على الحفل التالي للفنانة العالمية.  
101,السينما بتعكس ثقافة الشعوب، وهذا الشيء بيشجع على المشاهدة!  
102,بيت الأهل دائماً له ذكريات مسلسلات لم ننسَها.  
103,الجمعات مع الأصحاب صارت أحلى مع الأغاني الحية.  
104,فيه مسابقات بتخلي الفنانين يتنافسوا بشكل متتالي، فكر فيها.  
105,إذا بتحب التحديات، في موسم جديد للألعاب الرياضية.  
106,الآن بننطلق لدورة في مهاجمة الرياح على الإنترنت.  
107,بعد بارحة كان اضطراب الطقس، بس مبسوطين بالأجواء.  
108,ركز على أغانيك القديمة، فيه جمالية خاصة.  
109,"شفتوا اللقاء التلفزيوني مع ""جورج وسوف""، كلماته كانت عميقة.  "
110,الخروج للسينما كل أسبوع صار عادة جميلة.  
111,"الأيام الحلوة مع ""فيلم الكوميديا"" بتظل بذاكرتنا.  "
112,اجتمعنا لنأخذ آراء بعضنا بالشخصيات الجديدة بالموسم.  
113,"شخصية ""كرم"" بالموسم الجاي احتمال تجيب ضجة متل السابق!  "
114,بدي أشارك برسم كاريكاتير عن الأحداث الفنية.  
115,"ضمنا ""ماراثون"" الأفلام بالعطلة، وشاركنا الاقتراحات.  "
116,كم أغنية عربية لازم نسمعها قبل نهاية السنة؟  
117,قابلت واحد من الأسماء اللامعة بالمسرح، كتير محبوب.  
118,الصيف دائماً يحل في قلبي مع الحفلات الساحرة.  
119,"فيلم ""رجل العنكبوت"" غيّر مفهوم الأبطال الخارقين!  "
120,الفنانات العربيات نافسات فيهم بصورة مدهشة.  
121,عندما يصل إلى الأداء، هل تحب التحدي برقص شرقي؟  
122,تعجبني الألوان المتنوعة في الأفلام الوثائقية.  
123,التمثيل هو فن بحد ذاته، وقد يحمل رسائلاً عميقة.  
124,الجو يحمس مع كل طبيعة الحفلات اللي صارت.  
125,هل ترتين أغنية الصيف؟ تحكي ذكريات جديدة.  
126,التعاون بين الفنانين يتزايد بشكل ملحوظ حالياً.  
127,الاستمتاع بالموسيقى الحية تعطي شغف خاص.  
128,بدي أحجز تذاكر لحفل قريب لديواني.  
129,إذا بدك شي جديد، اسمع الأغاني المتنوعة للفنانين الجدد.  
130,كل تفصيل فني بيصنع الفرق، هذا فعلاً أسلوب رائع.  
131,أتمنى تكونوا اشتركتوا بمهرجان الأغاني الآتية، يستحق التسجيل!  
132,وجود الأصدقاء وسط الأحداث الفنية يعكس السعادة الحقيقية.  
133,"""موعدك في العرض الأول"" فكرة تناسب الأجواء الحماسية.  "
134,"إحساس الحضور في ""الموسم الدرامي"" يزيد من التشويق."
