ID,Text
67,درت شوية ديال التخطيط وترتيب.  
68,عندك لائحة بالأشياء اللي بغيت تدير؟  
69,إي، كنكتب كلشي باش ماننسا.  
70,عندك شي نصيحة لأصحابي؟  
71,يتواصلوا دائماً مع العائلة، هادي أساسية.  
72,ممتاز هاد الشي، وانا نعرف العائلة غادي تساعد.  
73,سمعت أنك بدات تدير اليوغا، كيف كتكشي؟  
74,فادتني بزاف، و انا كنديرها صباح المغرب.  
75,فكرة جميلة، وواش باقين نقدر نتواصل؟  
76,طبعاً، كنطور معاك التواصل بزاف.  
77,كيف نجمعت العائلة في الويكاند فات؟  
78,جبت المشروبات والناس جابوا الأكل، وكانت متعة.  
79,تبارك الله، جمعتي العائلة بطرق زوينة.  
80,دائماً نعمل شي نشاطات جديدة مع الأولاد.  
81,كيفاش عندك الدفاع فالعائلة؟  
82,جميعنا نكونو نشيطين فالأحد ونلعبو بلايستيشن.  
83,دايمًا نتذكر الضحك في كل حفل.  
84,عندي صديق عزيز داز من فترة الصغار.  
85,واش بعدك متواصل معاه؟  
86,إي، كل فترة نتصل معاه ويتمنّينا.  
87,نصيحتك تشجعني أكتر للتحرك.  
88,كل دقيقة مع العائلة كنعتبروها كنز.  
89,شفنا القريبين لنا ولقينا هالفرحة.  
90,كيف كان العيد مع الأهل؟  
91,مزيان، كنحضر كلشي ومظهرة جميلة.  
92,عائلتي مش عائلتي و عائلتك كاملة.  
93,نشكر الله على الرفقة اللي معانا.  
94,تسلم على الأخبار، كانوا فالدين زوينة.  
95,نهار كامل مع العائلة كيبقى من الأجمل اللحظات.  
96,كنبغي ليه الضحك واللعب مع الأجيال الجديدة.  
97,كونوا دائمًا بجنبوا بعضانا عبر جميع المناسبات.  
98,نحتفظ بشيفرات رحلة السعادة مع عائلتي.  
99,موسم الحصاد، ونشاركوا الفاكهة والابتسامة.  
100,واش كتصور روحك فالمستقبل مع عائلتك؟  
101,أي، بغيت نبني ذكريات عائلية الجميلة.  
102,دوموا على الأخبار وما تنساوش ونحني على بعضنا.  
103,كنشوف كل يوم في عين العائلة روح الأمل.  
