ID,Text
104,حتى صيف كندير كورسات صيفية.  
105,الدراسة بالخارج حلم كانطمح ليه.  
106,الدراسة بالمغرب كتساعدك تكون شخص متمكن.  
107,خدمة الصيف كتكون مفيدة لتعويض الدخل.  
108,الانشطة الثقافية متاحة طول السنة الدراسية فالجامعة.  
109,سجلت فبتكور السلامة المعلوماتية.  
110,توسيع العلاقات فالجامعات كيكونشي حاجة مفيدة.  
111,مهرجان الشعر فالكلية كان متنوع فالمضامين.  
112,الجو العام فالصف كيكون ديما مريح.  
113,شاركنا فمنتدى النقاش بمواضيع مختلفة.  
114,كتبت مقال حول دور التعليم فمستقبل المغرب.  
115,نعمل على تنمية مهارات التواصل والابتكار.  
116,كانقرى باش نحسن من مستوايا فالفريق.  
117,الدراسة كتعطينا رؤية جديدة للحياة.  
118,تحضير المحاضرة صعيب ولكن كيستاهل.  
119,كيحاول يكون جو العمل الدراسي محفز بطرق مختلفة.  
120,كانحضر لدرس تاريخ المغرب فأول مرة.  
121,قررت نشارك فمشروع البحث.  
122,الدراسة كانتغري بزاف المغاربة فمجلات مختلفة.
